,,,,,,,,,
State,District,Area,Pincode,,,,,,
MAHARASHTRA,BULDHANA,Lakhanwada ,444303,,,,,,
MAHARASHTRA,BULDHANA,Lasura Khurd ,444303,,,,,,
MAHARASHTRA,BULDHANA,Lokhanda ,444303,,,,,,
MAHARASHTRA,BULDHANA,Loni Gurao ,444303,,,,,,
MAHARASHTRA,BULDHANA,M.I.D.C. (Khamgaon) ,444312,,,,,,
MAHARASHTRA,BULDHANA,Nipana ,444306,,,,,,
MAHARASHTRA,BULDHANA,Palshi BK ,444303,,,,,,
MAHARASHTRA,BULDHANA,Palsi Supo ,443403,,,,,,
MAHARASHTRA,BULDHANA,Pimpalgaon Raja ,444306,,,,,,
MAHARASHTRA,BULDHANA,Pimpri Gaoli ,444303,,,,,,
MAHARASHTRA,BULDHANA,Poraj ,444306,,,,,,
MAHARASHTRA,BULDHANA,Rohana ,444303,,,,,,
MAHARASHTRA,BULDHANA,Sarafa Khamgaon ,444303,,,,,,
MAHARASHTRA,BULDHANA,Shahapur ,444303,,,,,,
MAHARASHTRA,BULDHANA,Shirala Nemane ,444303,,,,,,
MAHARASHTRA,BULDHANA,Sutala BK ,444312,,,,,,
MAHARASHTRA,BULDHANA,Tembhurna ,444303,,,,,,
MAHARASHTRA,BULDHANA,Vihigaon ,444303,,,,,,
MAHARASHTRA,BULDHANA,Warna ,444303,,,,,,
MAHARASHTRA,BULDHANA,Wazar ,444303,,,,,,
MAHARASHTRA,BULDHANA,Bhalegaon Bazar ,444306,,,,,,
MAHARASHTRA,BULDHANA,Dadulgaon ,443403,,,,,,
MAHARASHTRA,BULDHANA,Garadgaon ,444303,,,,,,
MAHARASHTRA,BULDHANA,Veni ,443302,,,,,,
MAHARASHTRA,BULDHANA,Anjani Khurd ,443301,,,,,,
MAHARASHTRA,BULDHANA,Bhumrala ,443202,,,,,,
MAHARASHTRA,BULDHANA,Bibi ,443209,,,,,,
MAHARASHTRA,BULDHANA,Gandhari ,443302,,,,,,
MAHARASHTRA,BULDHANA,Hirdao ,443302,,,,,,
MAHARASHTRA,BULDHANA,Jambhul ,443302,,,,,,
MAHARASHTRA,BULDHANA,Khalegaon ,443301,,,,,,
MAHARASHTRA,BULDHANA,Kingaon Jattu ,443202,,,,,,
MAHARASHTRA,BULDHANA,Lonar ,443302,,,,,,
MAHARASHTRA,BULDHANA,Naigaon ,443302,,,,,,
MAHARASHTRA,BULDHANA,Nandra ,443302,,,,,,
MAHARASHTRA,BULDHANA,Pangra Dole ,443302,,,,,,
MAHARASHTRA,BULDHANA,Pimpri Khandare ,443301,,,,,,
MAHARASHTRA,BULDHANA,Shara ,443302,,,,,,
MAHARASHTRA,BULDHANA,Shioni Pisa ,443301,,,,,,
MAHARASHTRA,BULDHANA,Somthana ,443301,,,,,,
MAHARASHTRA,BULDHANA,Sultanpur ,443307,,,,,,
MAHARASHTRA,BULDHANA,Tambola ,443302,,,,,,
MAHARASHTRA,BULDHANA,Tivtivi ,443302,,,,,,
MAHARASHTRA,BULDHANA,Wadgaon Tejan ,443302,,,,,,
MAHARASHTRA,BULDHANA,Wadhao ,443302,,,,,,
MAHARASHTRA,BULDHANA,Belad ,443102,,,,,,
MAHARASHTRA,BULDHANA,Bhadgani ,443102,,,,,,
MAHARASHTRA,BULDHANA,Bhalegaon ,443101,,,,,,
MAHARASHTRA,BULDHANA,Chikhali ,443112,,,,,,
MAHARASHTRA,BULDHANA,Dabhadi ,443102,,,,,,
MAHARASHTRA,BULDHANA,Dasarkhed ,443112,,,,,,
MAHARASHTRA,BULDHANA,Datala ,443102,,,,,,
MAHARASHTRA,BULDHANA,Deodhaba ,443101,,,,,,
MAHARASHTRA,BULDHANA,Dharangaon ,443112,,,,,,
MAHARASHTRA,BULDHANA,Dighi ,443401,,,,,,
MAHARASHTRA,BULDHANA,Dudhalgaon BK ,443101,,,,,,
MAHARASHTRA,BULDHANA,Ghirni ,443102,,,,,,
MAHARASHTRA,BULDHANA,Harankhed ,443101,,,,,,
MAHARASHTRA,BULDHANA,Harsoda ,443112,,,,,,
MAHARASHTRA,BULDHANA,Jambhuldhaba ,443101,,,,,,
MAHARASHTRA,BULDHANA,Khamkhed ,443101,,,,,,
MAHARASHTRA,BULDHANA,Malkapur City ,443101,,,,,,
MAHARASHTRA,BULDHANA,Malkapur ,443101,,,,,,
MAHARASHTRA,BULDHANA,Mhaiswadi ,443112,,,,,,
MAHARASHTRA,BULDHANA,Narvel ,443112,,,,,,
MAHARASHTRA,BULDHANA,Panhera Wadoda ,443101,,,,,,
MAHARASHTRA,BULDHANA,Shiradhon ,443102,,,,,,
MAHARASHTRA,BULDHANA,Tadulwadi ,443112,,,,,,
MAHARASHTRA,BULDHANA,Umali ,443102,,,,,,
MAHARASHTRA,BULDHANA,Vivara ,443112,,,,,,
MAHARASHTRA,BULDHANA,Wadaji ,443101,,,,,,
MAHARASHTRA,BULDHANA,Warkhed ,443102,,,,,,
MAHARASHTRA,BULDHANA,Zodga ,443112,,,,,,
MAHARASHTRA,BULDHANA,Anjani BK ,443305,,,,,,
MAHARASHTRA,BULDHANA,Antri Deshmukh ,443301,,,,,,
MAHARASHTRA,BULDHANA,Aregaon ,443303,,,,,,
MAHARASHTRA,BULDHANA,Belgaon ,443303,,,,,,
MAHARASHTRA,BULDHANA,Bhosa ,443301,,,,,,
MAHARASHTRA,BULDHANA,Bramhapuri ,443301,,,,,,
MAHARASHTRA,BULDHANA,Chaigaon ,443301,,,,,,
MAHARASHTRA,BULDHANA,Chincholi Bore ,443301,,,,,,
MAHARASHTRA,BULDHANA,Deulgaon Mali ,443306,,,,,,
MAHARASHTRA,BULDHANA,Deulgaon Sakharsha ,443304,,,,,,
MAHARASHTRA,BULDHANA,Dongaon ,443303,,,,,,
MAHARASHTRA,BULDHANA,Ghatbori ,443301,,,,,,
MAHARASHTRA,BULDHANA,Gohogaon ,443303,,,,,,
MAHARASHTRA,BULDHANA,Hiwara BK ,443301,,,,,,
MAHARASHTRA,BULDHANA,Hiwara Khurd ,443304,,,,,,
MAHARASHTRA,BULDHANA,Janephal ,443304,,,,,,
MAHARASHTRA,BULDHANA,Kalambeshwar ,443304,,,,,,
MAHARASHTRA,BULDHANA,Kalyana ,443301,,,,,,
MAHARASHTRA,BULDHANA,Lawhala ,443301,,,,,,
MAHARASHTRA,BULDHANA,Loni Gaoli ,443301,,,,,,
MAHARASHTRA,BULDHANA,Mehkar ,443301,,,,,,
MAHARASHTRA,BULDHANA,Mola ,443301,,,,,,
MAHARASHTRA,BULDHANA,Naigaon Duttapur ,443301,,,,,,
MAHARASHTRA,BULDHANA,Pangarkhed ,443303,,,,,,
MAHARASHTRA,BULDHANA,Parkhed ,444306,,,,,,
MAHARASHTRA,BULDHANA,Pimpalgaon Unda ,443301,,,,,,
MAHARASHTRA,BULDHANA,Pimpri Mali ,443301,,,,,,
MAHARASHTRA,BULDHANA,Sarshiv ,443304,,,,,,
MAHARASHTRA,BULDHANA,Shelgaon Deshmukh ,443303,,,,,,
MAHARASHTRA,BULDHANA,Shendla ,443301,,,,,,
MAHARASHTRA,BULDHANA,Sonati ,443301,,,,,,
MAHARASHTRA,BULDHANA,Ukali ,443301,,,,,,
MAHARASHTRA,BULDHANA,Uti ,443304,,,,,,
MAHARASHTRA,BULDHANA,Vishvi ,443303,,,,,,
MAHARASHTRA,BULDHANA,Wadgaon Mali ,443202,,,,,,
MAHARASHTRA,BULDHANA,Warwand ,443304,,,,,,
MAHARASHTRA,BULDHANA,Advihir ,443103,,,,,,
MAHARASHTRA,BULDHANA,Awha Yunuspur ,443101,,,,,,
MAHARASHTRA,BULDHANA,Borakhedi ,443103,,,,,,
MAHARASHTRA,BULDHANA,Dhamangaon Badhe ,443104,,,,,,
MAHARASHTRA,BULDHANA,Jaipur ,443103,,,,,,
MAHARASHTRA,BULDHANA,Khaira ,443103,,,,,,
MAHARASHTRA,BULDHANA,Kharbadi ,443103,,,,,,
MAHARASHTRA,BULDHANA,Korhala ,443104,,,,,,
MAHARASHTRA,BULDHANA,Kothali ,443103,,,,,,
MAHARASHTRA,BULDHANA,Liha BK ,443101,,,,,,
MAHARASHTRA,BULDHANA,Makodi ,443102,,,,,,
MAHARASHTRA,BULDHANA,Motala ,443103,,,,,,
MAHARASHTRA,BULDHANA,Nalgangapur ,443101,,,,,,
MAHARASHTRA,BULDHANA,Nimkhed ,443103,,,,,,
MAHARASHTRA,BULDHANA,Nipana ,443101,,,,,,
MAHARASHTRA,BULDHANA,Panhera ,443104,,,,,,
MAHARASHTRA,BULDHANA,Pimpalgaon Devi ,443101,,,,,,
MAHARASHTRA,BULDHANA,Pimpri Gawali ,443102,,,,,,
MAHARASHTRA,BULDHANA,Pophali ,443102,,,,,,
MAHARASHTRA,BULDHANA,Rajur ,443103,,,,,,
MAHARASHTRA,BULDHANA,Rohinkhed ,443103,,,,,,
MAHARASHTRA,BULDHANA,Sarola Maroti ,443102,,,,,,
MAHARASHTRA,BULDHANA,Shelapur ,443101,,,,,,
MAHARASHTRA,BULDHANA,Shelgaon Bazar ,443102,,,,,,
MAHARASHTRA,BULDHANA,Shemba ,443103,,,,,,
MAHARASHTRA,BULDHANA,Sindkhed Lapali ,443101,,,,,,
MAHARASHTRA,BULDHANA,Takarkhed ,443103,,,,,,
MAHARASHTRA,BULDHANA,Talkhed ,443101,,,,,,
MAHARASHTRA,BULDHANA,Talni ,443102,,,,,,
MAHARASHTRA,BULDHANA,Yerli ,443404,,,,,,
MAHARASHTRA,BULDHANA,Alampur ,443404,,,,,,
MAHARASHTRA,BULDHANA,Bhajisath Nandura ,443404,,,,,,
MAHARASHTRA,BULDHANA,Chandur Biswa ,443401,,,,,,
MAHARASHTRA,BULDHANA,Dahigaon M ,443404,,,,,,
MAHARASHTRA,BULDHANA,Dhanora Vitali ,443401,,,,,,
MAHARASHTRA,BULDHANA,Jigaon ,443401,,,,,,
MAHARASHTRA,BULDHANA,Khumgaon ,443404,,,,,,
MAHARASHTRA,BULDHANA,Malegaon ,443404,,,,,,
MAHARASHTRA,BULDHANA,Mamulwadi ,443401,,,,,,
MAHARASHTRA,BULDHANA,Mendhali ,443102,,,,,,
MAHARASHTRA,BULDHANA,Mominabad ,443401,,,,,,
MAHARASHTRA,BULDHANA,Naigaon ,443404,,,,,,
MAHARASHTRA,BULDHANA,Nandura ,443404,,,,,,
MAHARASHTRA,BULDHANA,Nandura Town ,443404,,,,,,
MAHARASHTRA,BULDHANA,Narkhed ,443404,,,,,,
MAHARASHTRA,BULDHANA,Nimgaon ,443404,,,,,,
MAHARASHTRA,BULDHANA,Shelgaon Mukund ,443404,,,,,,
MAHARASHTRA,BULDHANA,Wadi ,443404,,,,,,
MAHARASHTRA,BULDHANA,Wasadi BK ,443404,,,,,,
MAHARASHTRA,BULDHANA,Bodkha ,444202,,,,,,
MAHARASHTRA,BULDHANA,Jastgaon ,444201,,,,,,
MAHARASHTRA,BULDHANA,Kankanwada ,444202,,,,,,
MAHARASHTRA,BULDHANA,Kavthal ,444201,,,,,,
MAHARASHTRA,BULDHANA,Kodri ,444201,,,,,,
MAHARASHTRA,BULDHANA,Niwana ,443402,,,,,,
MAHARASHTRA,BULDHANA,Palsi Zanshi ,444202,,,,,,
MAHARASHTRA,BULDHANA,Paturda ,444201,,,,,,
MAHARASHTRA,BULDHANA,Rudhana ,443402,,,,,,
MAHARASHTRA,BULDHANA,Sangrampur ,444202,,,,,,
MAHARASHTRA,BULDHANA,Sonala ,444204,,,,,,
MAHARASHTRA,BULDHANA,Wankhed ,444201,,,,,,
MAHARASHTRA,BULDHANA,Warwat Bakal ,444202,,,,,,
MAHARASHTRA,BULDHANA,Warwat Khanderao ,444201,,,,,,
MAHARASHTRA,BULDHANA,Jawala BK ,444203,,,,,,
MAHARASHTRA,BULDHANA,Adsul ,444203,,,,,,
MAHARASHTRA,BULDHANA,Alsana ,444203,,,,,,
MAHARASHTRA,BULDHANA,Amboda ,444312,,,,,,
MAHARASHTRA,BULDHANA,Bhongaon ,444203,,,,,,
MAHARASHTRA,BULDHANA,Bhota ,443404,,,,,,
MAHARASHTRA,BULDHANA,Chincholi Karfarma ,444203,,,,,,
MAHARASHTRA,BULDHANA,Gawhan ,444303,,,,,,
MAHARASHTRA,BULDHANA,Jalamb ,444303,,,,,,
MAHARASHTRA,BULDHANA,Janori Nipana ,444203,,,,,,
MAHARASHTRA,BULDHANA,Kherda ,444203,,,,,,
MAHARASHTRA,BULDHANA,Lanjud ,444312,,,,,,
MAHARASHTRA,BULDHANA,Manasgaon ,444203,,,,,,
MAHARASHTRA,BULDHANA,Matergaon ,444304,,,,,,
MAHARASHTRA,BULDHANA,Nagzari ,444203,,,,,,
MAHARASHTRA,BULDHANA,Pahurjira ,444312,,,,,,
MAHARASHTRA,BULDHANA,Pimpri Deshmukh ,444312,,,,,,
MAHARASHTRA,BULDHANA,Rokdiya Nagar ,444203,,,,,,
MAHARASHTRA,BULDHANA,Sagoda ,444203,,,,,,
MAHARASHTRA,BULDHANA,Shegaon ,444203,,,,,,
MAHARASHTRA,BULDHANA,Takli Viro ,444203,,,,,,
MAHARASHTRA,BULDHANA,Zadegaon ,444203,,,,,,
MAHARASHTRA,BULDHANA,Adgaon Raja ,443203,,,,,,
MAHARASHTRA,BULDHANA,Changephal ,443308,,,,,,
MAHARASHTRA,BULDHANA,Daregaon ,443202,,,,,,
MAHARASHTRA,BULDHANA,Dawargaon ,443203,,,,,,
MAHARASHTRA,BULDHANA,Deulgaon Kol ,443301,,,,,,
MAHARASHTRA,BULDHANA,Gunj ,443202,,,,,,
MAHARASHTRA,BULDHANA,Hiwarkhed ,443203,,,,,,
MAHARASHTRA,BULDHANA,Jambhora ,443308,,,,,,
MAHARASHTRA,BULDHANA,Kingaon Raja ,443203,,,,,,
MAHARASHTRA,BULDHANA,Malkapur Pangra ,443202,,,,,,
MAHARASHTRA,BULDHANA,Raheri BK ,443308,,,,,,
MAHARASHTRA,BULDHANA,Rajegaon ,443301,,,,,,
MAHARASHTRA,BULDHANA,Sakhar Kherda ,443202,,,,,,
MAHARASHTRA,BULDHANA,Saokhed Tejan ,443203,,,,,,
MAHARASHTRA,BULDHANA,Sawadad ,443202,,,,,,
MAHARASHTRA,BULDHANA,Shendurjan ,443202,,,,,,
MAHARASHTRA,BULDHANA,Shioni Taka ,443203,,,,,,
MAHARASHTRA,BULDHANA,Sindi ,443202,,,,,,
MAHARASHTRA,BULDHANA,Sindkhed Raja ,443203,,,,,,
MAHARASHTRA,BULDHANA,Sonoshi ,443308,,,,,,
MAHARASHTRA,BULDHANA,Tadshioni ,443308,,,,,,
MAHARASHTRA,BULDHANA,Umrad ,443203,,,,,,
MAHARASHTRA,BULDHANA,Waghala ,443202,,,,,,
MAHARASHTRA,BULDHANA,Wardadi BK ,443308,,,,,,
MAHARASHTRA,BULDHANA,Zotinga ,443202,,,,,,
MAHARASHTRA,BULDHANA,Dusarbid ,443308,,,,,,
MAHARASHTRA,BULDHANA,Banoda Eklara ,444204,,,,,,
MAHARASHTRA,BULDHANA,Bawanbir ,444204,,,,,,
MAHARASHTRA,BULDHANA,Katel Kolad ,444204,,,,,,
MAHARASHTRA,BULDHANA,Ladnapur ,444204,,,,,,
MAHARASHTRA,BULDHANA,Tunki ,444204,,,,,,
MAHARASHTRA,CHANDRAPUR,Chargaon KD ,442908,,,,,,
MAHARASHTRA,CHANDRAPUR,Dewada Khurd ,441224,,,,,,
MAHARASHTRA,CHANDRAPUR,Durgapur ,442404,,,,,,
MAHARASHTRA,CHANDRAPUR,Gogaon ,442605,,,,,,
MAHARASHTRA,CHANDRAPUR,Nandpa ,442908,,,,,,
MAHARASHTRA,CHANDRAPUR,Palasgaon Jat ,441222,,,,,,
MAHARASHTRA,CHANDRAPUR,Pardi ,441205,,,,,,
MAHARASHTRA,CHANDRAPUR,Ballarpur Colliery ,442701,,,,,,
MAHARASHTRA,CHANDRAPUR,Ballarpur Paper Mill ,442901,,,,,,
MAHARASHTRA,CHANDRAPUR,Ballarpur Power House ,442701,,,,,,
MAHARASHTRA,CHANDRAPUR,Ballarpur ,442701,,,,,,
MAHARASHTRA,CHANDRAPUR,Dudholi Bamini ,442701,,,,,,
MAHARASHTRA,CHANDRAPUR,Kothari ,442701,,,,,,
MAHARASHTRA,CHANDRAPUR,Manora ,442701,,,,,,
MAHARASHTRA,CHANDRAPUR,Nandgaon Podey ,442507,,,,,,
MAHARASHTRA,CHANDRAPUR,Palasgaon ,442701,,,,,,
MAHARASHTRA,CHANDRAPUR,Umari Potdar ,442701,,,,,,
MAHARASHTRA,CHANDRAPUR,Visapur ,442701,,,,,,
MAHARASHTRA,CHANDRAPUR,Ashta ,442908,,,,,,
MAHARASHTRA,CHANDRAPUR,Belgaon ,442908,,,,,,
MAHARASHTRA,CHANDRAPUR,Bhadrawati ,442902,,,,,,
MAHARASHTRA,CHANDRAPUR,Chandankheda ,442908,,,,,,
MAHARASHTRA,CHANDRAPUR,Chora ,442908,,,,,,
MAHARASHTRA,CHANDRAPUR,Ghodpeth ,442902,,,,,,
MAHARASHTRA,CHANDRAPUR,Gulgaon ,442908,,,,,,
MAHARASHTRA,CHANDRAPUR,Jena ,442902,,,,,,
MAHARASHTRA,CHANDRAPUR,Kacharala ,442902,,,,,,
MAHARASHTRA,CHANDRAPUR,Khadsangi ,442908,,,,,,
MAHARASHTRA,CHANDRAPUR,Kondha ,442503,,,,,,
MAHARASHTRA,CHANDRAPUR,Kuchana ,442503,,,,,,
MAHARASHTRA,CHANDRAPUR,Mohorli ,442404,,,,,,
MAHARASHTRA,CHANDRAPUR,Patala ,442503,,,,,,
MAHARASHTRA,CHANDRAPUR,Pirli ,442902,,,,,,
MAHARASHTRA,CHANDRAPUR,Sagra ,442908,,,,,,
MAHARASHTRA,CHANDRAPUR,Segaon KD ,442908,,,,,,
MAHARASHTRA,CHANDRAPUR,Shivjinagar ,442503,,,,,,
MAHARASHTRA,CHANDRAPUR,Sumthana ,442902,,,,,,
MAHARASHTRA,CHANDRAPUR,Viloda ,442908,,,,,,
MAHARASHTRA,CHANDRAPUR,Wadadha ,442908,,,,,,
MAHARASHTRA,CHANDRAPUR,Waigaon Tukum ,442908,,,,,,
MAHARASHTRA,CHANDRAPUR,Kurumwelli ,442710,,,,,,
MAHARASHTRA,CHANDRAPUR,Adyal Tekadi ,441206,,,,,,
MAHARASHTRA,CHANDRAPUR,Arher Nawargaon ,441206,,,,,,
MAHARASHTRA,CHANDRAPUR,Awalgaon ,441206,,,,,,
MAHARASHTRA,CHANDRAPUR,Baradkinhi ,441206,,,,,,
MAHARASHTRA,CHANDRAPUR,Bramhapuri ,441206,,,,,,
MAHARASHTRA,CHANDRAPUR,Chaugaon ,441206,,,,,,
MAHARASHTRA,CHANDRAPUR,Gangalwadi ,441206,,,,,,
MAHARASHTRA,CHANDRAPUR,Halda ,441206,,,,,,
MAHARASHTRA,CHANDRAPUR,Hardoli ,441206,,,,,,
MAHARASHTRA,CHANDRAPUR,Jugnala ,441206,,,,,,
MAHARASHTRA,CHANDRAPUR,Kahali ,441206,,,,,,
MAHARASHTRA,CHANDRAPUR,Kalamgaon ,441206,,,,,,
MAHARASHTRA,CHANDRAPUR,Kalamgaon ,441206,,,,,,
MAHARASHTRA,CHANDRAPUR,Khed ,441206,,,,,,
MAHARASHTRA,CHANDRAPUR,Kinhi ,441206,,,,,,
MAHARASHTRA,CHANDRAPUR,Kirmitimendha ,441206,,,,,,
MAHARASHTRA,CHANDRAPUR,Kurza ,441206,,,,,,
MAHARASHTRA,CHANDRAPUR,Mendki ,441206,,,,,,
MAHARASHTRA,CHANDRAPUR,Mudza ,441206,,,,,,
MAHARASHTRA,CHANDRAPUR,Nandgaon Jani ,441206,,,,,,
MAHARASHTRA,CHANDRAPUR,Nanhori ,441206,,,,,,
MAHARASHTRA,CHANDRAPUR,Nilaj ,441206,,,,,,
MAHARASHTRA,CHANDRAPUR,Paradgaon ,441206,,,,,,
MAHARASHTRA,CHANDRAPUR,Pimpalgaon ,441206,,,,,,
MAHARASHTRA,CHANDRAPUR,Waigaon ,441206,,,,,,
MAHARASHTRA,CHANDRAPUR,Potegaon ,442603,,,,,,
MAHARASHTRA,CHANDRAPUR,Babupeth ,442403,,,,,,
MAHARASHTRA,CHANDRAPUR,Cementnagar ,442502,,,,,,
MAHARASHTRA,CHANDRAPUR,Chandrapur City ,442402,,,,,,
MAHARASHTRA,CHANDRAPUR,Chandrapur Ord Fact ,442501,,,,,,
MAHARASHTRA,CHANDRAPUR,Chandrapur TPS ,442404,,,,,,
MAHARASHTRA,CHANDRAPUR,Chichpalli ,441224,,,,,,
MAHARASHTRA,CHANDRAPUR,Dhanora Pipri ,442505,,,,,,
MAHARASHTRA,CHANDRAPUR,Ghugus ,442505,,,,,,
MAHARASHTRA,CHANDRAPUR,Ghugus Colliery ,442505,,,,,,
MAHARASHTRA,CHANDRAPUR,H.L.C. ,442507,,,,,,
MAHARASHTRA,CHANDRAPUR,Junona ,442403,,,,,,
MAHARASHTRA,CHANDRAPUR,Marda ,442402,,,,,,
MAHARASHTRA,CHANDRAPUR,Mel ,442402,,,,,,
MAHARASHTRA,CHANDRAPUR,MIDC (P) ,442406,,,,,,
MAHARASHTRA,CHANDRAPUR,Padmapur Rayatwari ,442404,,,,,,
MAHARASHTRA,CHANDRAPUR,Padoli ,442406,,,,,,
MAHARASHTRA,CHANDRAPUR,Pathanpura ,442402,,,,,,
MAHARASHTRA,CHANDRAPUR,Payali Bhatali ,442404,,,,,,
MAHARASHTRA,CHANDRAPUR,Sakharwahi ,442902,,,,,,
MAHARASHTRA,CHANDRAPUR,Shashtrinagar ,442401,,,,,,
MAHARASHTRA,CHANDRAPUR,Shengaon ,442505,,,,,,
MAHARASHTRA,CHANDRAPUR,Tadali ,442406,,,,,,
MAHARASHTRA,CHANDRAPUR,Chandrapur H.O,442401,,,,,,
MAHARASHTRA,CHANDRAPUR,Chandur ,442908,,,,,,
MAHARASHTRA,CHANDRAPUR,Adegaon ,442904,,,,,,
MAHARASHTRA,CHANDRAPUR,Amadi Beguide ,442908,,,,,,
MAHARASHTRA,CHANDRAPUR,Ambeneri ,442903,,,,,,
MAHARASHTRA,CHANDRAPUR,Amboli ,442903,,,,,,
MAHARASHTRA,CHANDRAPUR,Arjuni ,442908,,,,,,
MAHARASHTRA,CHANDRAPUR,Bhisi ,442903,,,,,,
MAHARASHTRA,CHANDRAPUR,Chimur ,442903,,,,,,
MAHARASHTRA,CHANDRAPUR,Doma ,442903,,,,,,
MAHARASHTRA,CHANDRAPUR,Hirapur ,442903,,,,,,
MAHARASHTRA,CHANDRAPUR,Jambhulghat ,442903,,,,,,
MAHARASHTRA,CHANDRAPUR,Jamgaon Komti ,442903,,,,,,
MAHARASHTRA,CHANDRAPUR,Kajalsar ,442904,,,,,,
MAHARASHTRA,CHANDRAPUR,Kewada Mokasa ,442904,,,,,,
MAHARASHTRA,CHANDRAPUR,Khambada ,442904,,,,,,
MAHARASHTRA,CHANDRAPUR,Khutala Mokasa ,442904,,,,,,
MAHARASHTRA,CHANDRAPUR,Kolara Tukum ,442903,,,,,,
MAHARASHTRA,CHANDRAPUR,Kolari ,442903,,,,,,
MAHARASHTRA,CHANDRAPUR,Madnapur ,442903,,,,,,
MAHARASHTRA,CHANDRAPUR,Mahalgaon Kalu ,442903,,,,,,
MAHARASHTRA,CHANDRAPUR,Malewada ,442903,,,,,,
MAHARASHTRA,CHANDRAPUR,Mangalgaon ,442903,,,,,,
MAHARASHTRA,CHANDRAPUR,Masal ,442903,,,,,,
MAHARASHTRA,CHANDRAPUR,Metepar ,442903,,,,,,
MAHARASHTRA,CHANDRAPUR,Mhasali ,442904,,,,,,
MAHARASHTRA,CHANDRAPUR,Motegaon ,442904,,,,,,
MAHARASHTRA,CHANDRAPUR,Neri ,442904,,,,,,
MAHARASHTRA,CHANDRAPUR,Palasgaon Piparda ,442903,,,,,,
MAHARASHTRA,CHANDRAPUR,Pendhari ,442904,,,,,,
MAHARASHTRA,CHANDRAPUR,Pimpalneri ,442903,,,,,,
MAHARASHTRA,CHANDRAPUR,Sathgaon ,442903,,,,,,
MAHARASHTRA,CHANDRAPUR,Sawargaon ,442904,,,,,,
MAHARASHTRA,CHANDRAPUR,Shankarpur ,442903,,,,,,
MAHARASHTRA,CHANDRAPUR,Shiora ,442903,,,,,,
MAHARASHTRA,CHANDRAPUR,Sirpur ,442904,,,,,,
MAHARASHTRA,CHANDRAPUR,Talodhi Naik ,442903,,,,,,
MAHARASHTRA,CHANDRAPUR,Wadsi ,442904,,,,,,
MAHARASHTRA,CHANDRAPUR,Wahangaon ,442908,,,,,,
MAHARASHTRA,CHANDRAPUR,Navtala ,442903,,,,,,
MAHARASHTRA,CHANDRAPUR,Amgaon Buti ,441207,,,,,,
MAHARASHTRA,CHANDRAPUR,Chikhli ,441207,,,,,,
MAHARASHTRA,CHANDRAPUR,Gewardha ,441207,,,,,,
MAHARASHTRA,CHANDRAPUR,Kokdi ,441207,,,,,,
MAHARASHTRA,CHANDRAPUR,Kondali ,441207,,,,,,
MAHARASHTRA,CHANDRAPUR,Koregaon ,441207,,,,,,
MAHARASHTRA,CHANDRAPUR,Kurud ,441207,,,,,,
MAHARASHTRA,CHANDRAPUR,Sawangi ,441207,,,,,,
MAHARASHTRA,CHANDRAPUR,Vihirgaon ,441207,,,,,,
MAHARASHTRA,CHANDRAPUR,Visora ,441207,,,,,,
MAHARASHTRA,CHANDRAPUR,Wadegaon ,441207,,,,,,
MAHARASHTRA,CHANDRAPUR,Dudhmala ,442606,,,,,,
MAHARASHTRA,CHANDRAPUR,Aksapur ,442702,,,,,,
MAHARASHTRA,CHANDRAPUR,Borgaon ,442702,,,,,,
MAHARASHTRA,CHANDRAPUR,Chintaldhaba ,442702,,,,,,
MAHARASHTRA,CHANDRAPUR,Dhamangaon ,442702,,,,,,
MAHARASHTRA,CHANDRAPUR,Gojoli Maktha ,442702,,,,,,
MAHARASHTRA,CHANDRAPUR,Lathi ,442702,,,,,,
MAHARASHTRA,CHANDRAPUR,Nawegaon More ,442702,,,,,,
MAHARASHTRA,CHANDRAPUR,Chakdarur ,442702,,,,,,
MAHARASHTRA,CHANDRAPUR,Dhaba ,442702,,,,,,
MAHARASHTRA,CHANDRAPUR,Dighori ,441228,,,,,,
MAHARASHTRA,CHANDRAPUR,Futana ,441228,,,,,,
MAHARASHTRA,CHANDRAPUR,Ghatkul ,442702,,,,,,
MAHARASHTRA,CHANDRAPUR,Gondpipri ,442702,,,,,,
MAHARASHTRA,CHANDRAPUR,Karanji ,442702,,,,,,
MAHARASHTRA,CHANDRAPUR,Likithwada ,442702,,,,,,
MAHARASHTRA,CHANDRAPUR,Sonapur Deshpande ,442702,,,,,,
MAHARASHTRA,CHANDRAPUR,Talodhi Bhangaram ,442702,,,,,,
MAHARASHTRA,CHANDRAPUR,Tohogaon ,442701,,,,,,
MAHARASHTRA,CHANDRAPUR,Vithalwada ,442702,,,,,,
MAHARASHTRA,CHANDRAPUR,Wadholi ,442702,,,,,,
MAHARASHTRA,CHANDRAPUR,Wadkuli ,442702,,,,,,
MAHARASHTRA,CHANDRAPUR,Bhari ,442908,,,,,,
MAHARASHTRA,CHANDRAPUR,Jiwati ,442908,,,,,,
MAHARASHTRA,CHANDRAPUR,Nanda ,442917,,,,,,
MAHARASHTRA,CHANDRAPUR,Nandgaon ,442908,,,,,,
MAHARASHTRA,CHANDRAPUR,Nokewada ,442908,,,,,,
MAHARASHTRA,CHANDRAPUR,Patan ,442908,,,,,,
MAHARASHTRA,CHANDRAPUR,Pudiyal Mohada ,442908,,,,,,
MAHARASHTRA,CHANDRAPUR,Tekamandava ,442908,,,,,,
